Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,Order Status,Delivery,Distance,Items in order,Instructions,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Review,Cancellation / Rejection reason,Restaurant compensation (Cancellation),Restaurant penalty (Rejection),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID
20659868,Aura Pizzas,Sector 4,Delhi NCR,6319902061,"08:32 AM, September 12 2024",Delivered,Zomato Delivery,4km,1 x All About Chicken Pizza,,,738.0,36.9,0.0,0.0,0.0,0.0,774.9,,,,,,9.55,4.9,Correctly,,e86226ba93e0b1784f3b94849c2a6cdb3d2e10397d3b6c76cd68f9b7da6ae80a
20659868,Aura Pizzas,Sector 4,Delhi NCR,6449974337,"08:32 AM, September 12 2024",Delivered,Zomato Delivery,4km,"1 x OG Cheese Pide, 1 x Spinach Sumac Pide",,Buy 1 Get 1 - ₹349.00,389.0,19.45,0.0,0.0,0.0,0.0,408.45,,,,,,17.98,1.2,Correctly,,871321a6f198aefc908fbb8430714d96c692a40eb22476da3b4d77827bd1f560
20320607,Swaad,Sector 4,Delhi NCR,6462527536,"08:32 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Fried Chicken Peri Peri Tender, 1 x Animal Fries",,Flat 15% off,800.0,34.6,108.0,0.0,0.0,0.0,726.6,,,,,,30.6,11.0,Correctly,,fefc4bf9f9693b4d53543b5e18e33ce093355151006268ecc5c8434ed7e3acd3
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6172572674,"08:32 AM, September 12 2024",Delivered,Zomato Delivery,3km,1 x Animal Fries,,50% off upto Rs.100,355.0,12.75,100.0,0.0,0.0,0.0,267.75,3.0,,,,,12.93,1.6,Correctly,Non-refunded complaint,81eb46382e686a94a3d3fda6dcf28d7439042c163c82f25ed33fd420007c4371
20659868,Aura Pizzas,Sector 4,Delhi NCR,6306700020,"08:32 AM, September 12 2024",Delivered,Zomato Delivery,1km,1 x Murgh Amritsari Seekh Pide,,50% off upto Rs.100,349.0,12.45,100.0,0.0,0.0,0.0,261.45,,,,,,,2.3,Missed,,b4a598dac2cafb4bd9f1f097741f41383ae81bbfbc1d2a16b222a3e7c09836d8
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6357723830,"08:32 AM, September 12 2024",Delivered,Zomato Delivery,1km,1 x Just Pepperoni Pizza,,60% off upto Rs.120,649.0,27.5,99.0,0.0,0.0,0.0,577.5,,,,,,13.73,0.2,Correctly,,aceda535e3463743befbd8f519d462cb4db234ba86188f885ef4238f1722297a
20659868,Aura Pizzas,Sector 4,Delhi NCR,6239623037,"08:33 AM, September 12 2024",Delivered,Zomato Delivery,6km,"1 x OG Cheese Pide, 1 x Mushroom Mozzarella Melt",,Buy 1 Get 1 - ₹408.00,449.0,22.45,0.0,0.0,0.0,0.0,471.45,,,,,,11.08,4.7,Correctly,,2b485b866300acdd01c6f2af2929c9b812d2e69d4de45182f6bf19292026b54f
20659868,Aura Pizzas,Sector 4,Delhi NCR,6360677660,"08:33 AM, September 12 2024",Rejected,Zomato Delivery,4km,"1 x Bellpepper Onion Pizza, 1 x Peri Peri Crisper Fries",,,857.0,42.85,0.0,0.0,0.0,0.0,899.85,,,Cancelled by Customer,508.87,,12.07,,Missed,,6739d46e0bdfd2e83470d72aa939de61618b19782ffbc4cab0200e3e9b3e8fe0
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6378506707,"08:33 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x Bageecha Pizza, 1 x All About Chicken Pizza",,50% off upto Rs.100,1458.0,67.9,100.0,0.0,0.0,0.0,1425.9,,,,,,23.52,,Correctly,,462d812629d054f8bc70f601b776dbf41e49a99f82049f4badd993c1c40e00dd
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6189316327,"08:33 AM, September 12 2024",Delivered,Zomato Delivery,1km,1 x Bone in Smoky Bbq Grilled Chicken,,Flat Rs.80 off,585.0,25.25,80.0,0.0,0.0,0.0,530.25,,,,,,13.82,2.3,Correctly,,e7a2befc23ee459f62bb27a8ef85ee19d80d81e0edd31dc070a35ac91538ed9e
20659868,Aura Pizzas,Sector 4,Delhi NCR,6268464060,"08:33 AM, September 12 2024",Delivered,Zomato Delivery,6km,1 x Jamaican Chicken Melt,,50% off upto Rs.100,479.0,18.95,100.0,0.0,0.0,0.0,397.95,,,,,,22.08,18.7,Correctly,,e72d914f4d8903143a799e70df598cecdbd01f5898dba3f57535d295255e296b
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6272594236,"08:33 AM, September 12 2024",Delivered,Zomato Delivery,4km,"1 x Bone in Smoky Bbq Grilled Chicken, 1 x Fried Chicken Peri Peri Tender",,,1045.0,29.25,0.0,460.0,0.0,0.0,614.25,,,,,,14.63,0.8,Correctly,,8113b8eb4dfd9fddc442bf952615a51aad26949e564071380208b53a8896bb87
20659868,Aura Pizzas,Sector 4,Delhi NCR,6348280830,"08:33 AM, September 12 2024",Delivered,Zomato Delivery,2km,1 x Angara Paneer Melt,,60% off upto Rs.120,449.0,17.5,99.0,0.0,0.0,0.0,367.5,,,,,,14.42,0.8,Correctly,,ebe91d8913e16ac7ffc1ae55c4f5fe3a7689281b4eb3c7e0c67b0b763143e48b
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6178712860,"08:33 AM, September 12 2024",Delivered,Zomato Delivery,2km,1 x Jamaican Chicken Melt,,60% off upto Rs.120,479.0,19.0,99.0,0.0,0.0,0.0,399.0,,,,,,14.77,5.2,Correctly,,0b37295af380fbcea602b8d222c40c8ec7c999015269e1734f07b14a822c1f43
21077127,Aura Pizzas,Sector 135,Delhi NCR,6192131224,"08:33 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x Angara Paneer Melt, 1 x Mushroom Mozzarella Melt",,Buy 1 Get 1 - ₹449.00,449.0,22.45,0.0,0.0,0.0,0.0,471.45,,,,,,11.77,0.4,Correctly,,f39dcde4c4f50344ba4c9c4a1964f0a2cf811df0e26fdaf6f2316938175f092e
21077127,Aura Pizzas,Sector 135,Delhi NCR,6516496562,"08:33 AM, September 12 2024",Delivered,Zomato Delivery,2km,1 x Just Pepperoni Pide,,,399.0,9.98,0.0,199.5,0.0,0.0,209.48,2.0,,,,,10.07,0.1,Correctly,,067a27a8503e939bc78805a2361d7b970191f538eec582704c896bbbbdccacca
21077127,Aura Pizzas,Sector 135,Delhi NCR,6437756219,"08:33 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Mutton Seekh Pizza, 1 x Herbed Potato","Order: I love your cheese, Please put extra cheese on Pizza for me, 5 star rating",,1126.0,28.15,0.0,563.0,0.0,0.0,591.15,,,,,,17.23,1.0,Correctly,Poor taste or quality,4d1f6461871cc85db40fe00ba7bde9b7dc2429db26110463bd62e97d73669f6a
20659868,Aura Pizzas,Sector 4,Delhi NCR,6381354819,"08:33 AM, September 12 2024",Delivered,Zomato Delivery,6km,"1 x Murgh Amritsari Seekh Melt, 1 x Chicken Pepperoni Pizza",,Buy 1 Get 1 - ₹479.00,599.0,29.95,0.0,0.0,0.0,0.0,628.95,,,,,,12.03,1.3,Correctly,,c0219a67bbd824a87c102a112455282c6779eb485105945a42b720e2e4520ff1
21077127,Aura Pizzas,Sector 135,Delhi NCR,6241189428,"08:33 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Margherita Pizza, 1 x Cheesy Garlic Bread",,Buy 1 Get 1 - ₹239.00,459.0,22.95,0.0,0.0,0.0,0.0,481.95,,,,,,13.42,5.7,Correctly,,5bc67d358ead941d4a18acb9a796645ed906f5a948d4cff280edf36d446d46b2
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6304061651,"08:33 AM, September 12 2024",Delivered,Zomato Delivery,3km,1 x Bone in Jamaican Grilled Chicken Quarter + Angara Rice,,50% off upto Rs.100,415.0,15.75,100.0,0.0,0.0,0.0,330.75,,,,,,12.82,1.9,Correctly,,3ecc727f3f966965c126b32a9b3b8fd6953c96480eb0c40fc701f75f18aa510e
20659868,Aura Pizzas,Sector 4,Delhi NCR,6185180222,"08:34 AM, September 12 2024",Delivered,Zomato Delivery,<1km,1 x Chilli Cheese Garlic Bread,,50% off upto Rs.100,259.0,7.95,100.0,0.0,0.0,0.0,166.95,,,,,,12.78,7.7,Correctly,,60fa249949d2fa8bae118f1ba7b168af00d867c86ccecace994042fca5e1ee42
20882713,Swaad,DLF Phase 1,Delhi NCR,6295625610,"08:34 AM, September 12 2024",Delivered,Zomato Delivery,7km,2 x Fried Chicken Angara Tender,,Flat Rs.175 off,920.0,37.25,175.0,0.0,0.0,0.0,782.25,,,,,,21.85,10.5,Incorrectly,,09c6a253c33e416c6fe39592fdb12e5f4478346d07d54f046ec001d79debe0ea
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6326430576,"08:34 AM, September 12 2024",Delivered,Zomato Delivery,4km,1 x Fried Chicken Peri Peri Tender,,50% off upto Rs.100,514.0,20.7,100.0,0.0,0.0,0.0,434.7,,,,,,12.58,7.0,Incorrectly,,d63aff0f37ceed0fea7bdcadbf948bfb22bfddcf8d8df2e486d02f2147d2c4c6
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6538979097,"08:34 AM, September 12 2024",Delivered,Zomato Delivery,1km,1 x Murgh Amritsari Seekh Melt,,50% off upto Rs.100,499.0,20.45,90.0,0.0,0.0,0.0,429.45,,,,,,17.2,8.5,Correctly,,a25355b9ad1f4e425ec8f2fb4cb2adbadfadf571bc63ac3ecef96e09a7029112
20659868,Aura Pizzas,Sector 4,Delhi NCR,6207806258,"08:34 AM, September 12 2024",Delivered,Zomato Delivery,1km,2 x Chilli Cheese Garlic Bread,,Buy 1 Get 1 - ₹259.00,259.0,12.95,0.0,0.0,0.0,0.0,271.95,,,,,,11.0,2.7,Correctly,,24a14c09d6a4ea08fe3c69c28b1cd008b11871c71492a5c63359d4abb771e3e0
20659868,Aura Pizzas,Sector 4,Delhi NCR,6248124303,"08:34 AM, September 12 2024",Delivered,Zomato Delivery,2km,2 x Bageecha Pizza,,Buy 1 Get 1 - ₹799.00,799.0,39.95,0.0,0.0,0.0,0.0,838.95,,,,,,15.85,4.0,Correctly,,3564ab1d2f2b1d34b0d14ab6a57d3f0868b0c608bbe4415342b3cfdd7918e30f
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6505470401,"08:34 AM, September 12 2024",Delivered,Zomato Delivery,4km,"1 x Loaded Jamaican Grilled Chicken Pizza, 1 x Loaded Korean Grilled Chicken Pizza",,Flat Rs.300 off,1718.0,72.4,270.0,0.0,0.0,0.0,1520.4,,,,,,27.02,10.2,Correctly,,b1b37002db78ed8e4efead176f41e35156f5e12e1cd71fedc3ca6590217104fe
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6497202093,"08:34 AM, September 12 2024",Delivered,Zomato Delivery,3km,1 x Fried Chicken Classic Tender,,50% off upto Rs.100,325.0,11.75,90.0,0.0,0.0,0.0,246.75,,,,,,15.05,7.1,Correctly,,07d9ad41232ccdd3a0f4436f6a52e233e7e55996d0e6f402cf499ddc16ace9a7
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6219405937,"08:34 AM, September 12 2024",Delivered,Zomato Delivery,9km,"1 x Grilled Chicken Angara Tangdi, 1 x Grilled Chicken Peri Peri Tangdi, 1 x Bone in Smoky Bbq Grilled Chicken",,Flat Rs.200 off,1120.0,46.0,200.0,0.0,0.0,0.0,966.0,,,,,,17.02,0.2,Correctly,,286a846497cc0de69b6381827e0f695af1979ba06b53856ba912fc011674fb07
21077127,Aura Pizzas,Sector 135,Delhi NCR,6437625628,"08:34 AM, September 12 2024",Delivered,Zomato Delivery,3km,2 x Chilli Cheese Garlic Bread,,50% off upto Rs.100,518.0,21.4,90.0,0.0,0.0,0.0,449.4,,,,,,11.08,0.5,Correctly,,3c43c3605ffe208bb1da2ae75272f3949c3b781ade84d8cb22608512dbfa25b7
20659868,Aura Pizzas,Sector 4,Delhi NCR,6306899467,"08:34 AM, September 12 2024",Delivered,Zomato Delivery,8km,"1 x Tripple Cheese Pizza, 1 x Mushroom Mozzarella Melt",,Buy 1 Get 1 - ₹449.00,549.0,27.45,0.0,0.0,0.0,0.0,576.45,,,,,,18.78,5.5,Correctly,,31d72d7fb1880c81f2d080bbed95b1530c5eb570f1f1bfa3b6f11abba00dd7c0
20659868,Aura Pizzas,Sector 4,Delhi NCR,6548828648,"08:34 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x Chicken Pepperoni Pizza, 1 x Chilli Cheese Garlic Bread, 1 x Mutton Seekh Pide",,,1287.0,64.35,0.0,0.0,0.0,0.0,1351.35,,,,,,13.88,4.1,Correctly,,6b765891d58fd95066bdeb082be4ca9ac3882d8312e60c4750b7c18c6bd652fc
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6445552770,"08:34 AM, September 12 2024",Delivered,Zomato Delivery,4km,1 x Bone in Kabuli Grilled Chicken,,,695.0,17.38,0.0,347.5,0.0,0.0,364.88,5.0,,,,,17.12,3.7,Correctly,,89008ed201fe989bddb205c4f0a4d1bfdfd75518d5ef1e6b00dfdfb88d06d527
20882713,Swaad,DLF Phase 1,Delhi NCR,6191484654,"08:34 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Fried Chicken Classic Tender, 1 x Bone in Smoky Bbq Grilled Chicken",,,910.0,29.25,0.0,325.0,0.0,0.0,614.25,,,,,,26.66,0.5,Correctly,,0da9c9442d18aa19f586da421635f50b8ea8ccfceca7b29f8145d558830f6d5b
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6326495278,"08:34 AM, September 12 2024",Delivered,Zomato Delivery,5km,"1 x Bellpepper Onion Pizza, 1 x Salted Crisper Fries, 1 x Cheesy Garlic Bread",,50% off upto Rs.100,997.0,44.85,100.0,0.0,0.0,0.0,941.85,,,,,,15.98,2.7,Correctly,,44fdffbf408f5567ba8729d04b71e825cf005e13127a96f4fbb51632f19ebf03
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6169740440,"08:35 AM, September 12 2024",Delivered,Zomato Delivery,5km,"1 x Animal Fries, 1 x Bone in Peri Peri Grilled Chicken",,,775.0,21.0,0.0,355.0,0.0,0.0,441.0,,,,,,27.6,16.5,Correctly,,68c89de0a91a13a5d1da3f212632007c7ae7088f31bd0b5261b4f989d05c0280
20320607,Swaad,Sector 4,Delhi NCR,6201014743,"08:35 AM, September 12 2024",Delivered,Zomato Delivery,2km,1 x Animal Fries,,40% off upto Rs.80,415.0,16.75,80.0,0.0,0.0,0.0,351.75,,,,,,22.2,15.8,Correctly,,71af7be6a4cdaf4a03df766c2e7fe0aebe50e69c9093ba7799c03f4611e04c34
20320607,Swaad,Sector 4,Delhi NCR,6212256038,"08:35 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x Bone in Angara Grilled Chicken, 1 x Bone in Smoky Bbq Grilled Chicken",,50% off upto Rs.100,620.0,26.0,100.0,0.0,0.0,0.0,546.0,4.0,,,,,13.37,4.9,Correctly,,6394d7d052608967dbaeb107f37ad6ab6b358dc205aa3230d7883a145dc53d05
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6529832870,"08:35 AM, September 12 2024",Delivered,Zomato Delivery,4km,"1 x Jamaican Chicken Melt, 1 x Peri Peri Crisper Fries, 1 x Indian Masala Cripser Fries, 1 x Murgh Amritsari Seekh Melt",,Flat 15% off,1396.0,60.38,188.46,0.0,0.0,0.0,1267.92,,,,,,27.87,3.5,Correctly,,a25355b9ad1f4e425ec8f2fb4cb2adbadfadf571bc63ac3ecef96e09a7029112
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6276250305,"08:35 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Masala Potato Pide, 1 x Masala Paneer Pide",,Buy 1 Get 1 - ₹299.00,319.0,15.95,0.0,0.0,0.0,0.0,334.95,,,,,,38.89,,Correctly,Wrong item(s) delivered,484931fb8a5683b17469cdb3996b19a33bb59024265ccbb5605f80fc8d9f94db
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6401240552,"08:35 AM, September 12 2024",Delivered,Zomato Delivery,1km,1 x Animal Fries,,,355.0,17.75,0.0,0.0,0.0,0.0,372.75,,,,,,14.58,0.3,Correctly,,d7556bdb9220e802bdc5f1ecb09fdbe96356b1fd9400135bd3064c44653da889
20320607,Swaad,Sector 4,Delhi NCR,6309704268,"08:35 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x Onion Rings, 1 x Fried Chicken Classic Tender",,40% off upto Rs.80,614.0,26.7,80.0,0.0,0.0,0.0,560.7,,,,,,12.78,1.8,Correctly,,9f1148bdcb6d0a2f3d0b5e1b9207ef8b0a9c303b041132974cf940b22ba6b98e
21077127,Aura Pizzas,Sector 135,Delhi NCR,6313414301,"08:35 AM, September 12 2024",Delivered,Zomato Delivery,3km,1 x Bageecha Pizza,,,599.0,29.95,0.0,0.0,0.0,0.0,628.95,,,,,,11.65,7.3,Incorrectly,,9d15ee5a4d3ccd48c3fd6c19c16b11c8fdb3b2cbc35af93a2d37eea4df23b18e
21077127,Aura Pizzas,Sector 135,Delhi NCR,6203787207,"08:35 AM, September 12 2024",Delivered,Zomato Delivery,1km,"1 x Makhani Paneer Pizza, 1 x Chilli Cheese Garlic Bread",,,996.0,49.8,0.0,0.0,0.0,0.0,1045.8,,,,,,14.27,6.2,Correctly,,a486382a14118fbc2238abcfb5fbb8303dfcda73161a80912b1f9b42f1aa9d8d
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6446279126,"08:35 AM, September 12 2024",Delivered,Zomato Delivery,3km,2 x Pepperoni Garlic Bread,,,558.0,13.95,0.0,279.0,0.0,0.0,292.95,,,,,,14.88,0.9,Correctly,,446c2b42a5286cd7b6ac7115bf45c3123b933ca4efa8d95f366161611578b609
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6484102455,"08:35 AM, September 12 2024",Delivered,Zomato Delivery,9km,"1 x Peri Peri Chicken Melt, 1 x Mutton Seekh Pizza",,,1168.0,29.2,0.0,584.0,0.0,0.0,613.2,5.0,,,,,19.55,7.1,Correctly,,762368408afcb5563ba5286098a5faa92cd411d69e84284e29ab0fdb04cbcf52
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6491628529,"08:36 AM, September 12 2024",Delivered,Zomato Delivery,2km,1 x Bageecha Pizza,,,599.0,29.95,0.0,0.0,0.0,0.0,628.95,,,,,,17.33,0.3,Correctly,,642f075ce6e5a458b523572d5e856e557ecf2f4c9b747de54f2202a019efe776
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6342164540,"08:36 AM, September 12 2024",Delivered,Zomato Delivery,4km,"1 x Fried Chicken Strips, 1 x Chilli Cheese Garlic Bread",,Buy 1 Get 1 - ₹189.00,259.0,12.95,0.0,0.0,0.0,0.0,271.95,5.0,,,,,12.95,1.0,Correctly,,a93f4047e11432d578a79d0fe5b92a9b7276664b8e6d12bbf67100e6e93b1b7a
20320607,Swaad,Sector 4,Delhi NCR,6413727067,"08:36 AM, September 12 2024",Delivered,Zomato Delivery,4km,1 x Peri Peri Crisper Fries,,,199.0,9.95,0.0,0.0,0.0,0.0,208.95,,,,,,16.05,10.8,Correctly,,9ccc9104fb9a8d370892e8c56fb99c7d0a975cac865261b7f87106a517d23e5c
20882713,Swaad,DLF Phase 1,Delhi NCR,6355847336,"08:36 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x Bone in Angara Grilled Chicken, 1 x Animal Fries",,40% off upto Rs.80,665.0,29.25,80.0,0.0,0.0,0.0,614.25,,,,,,30.6,4.6,Incorrectly,,2aa9c41d3e2da55c9907b9f92dc12935c5dc45a73943b29d7702b0a45ea17721
20882713,Swaad,DLF Phase 1,Delhi NCR,6170123173,"08:36 AM, September 12 2024",Delivered,Zomato Delivery,8km,"1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",,,620.0,15.5,0.0,310.0,0.0,0.0,325.5,,,,,,17.98,4.4,Incorrectly,,0e047cd844ca08651c2eea1f5c45a4a727a6069799c39292c6ad4592b17cabc3
21309083,Swaad,Shahdara,Delhi NCR,6354387648,"08:36 AM, September 12 2024",Delivered,Zomato Delivery,1km,"1 x Animal Fries, 1 x Garlic Aioli, 1 x Grilled Chicken Smoky BBQ Tender",,,845.0,42.25,0.0,0.0,0.0,0.0,887.25,,,,,,22.35,2.1,Correctly,,c9766608a38ef70ae70744bdce37142d9b233877dfbc26981ac73e611d2eddb4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6484021625,"08:36 AM, September 12 2024",Delivered,Zomato Delivery,4km,"1 x Makhani Paneer Pizza, 1 x Bacon Pepperoni Melt, 1 x Murgh Amritsari Seekh Pizza, 1 x Tripple Cheese Pizza",,Flat 15% off,3212.0,138.92,433.62,0.0,0.0,0.0,2917.3,,,,,,70.5,73.8,Incorrectly,,ef2f5ef6d2e0f7dce89b41391bf8787710802b9223cce35094e58efa50576bef
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6335849765,"08:37 AM, September 12 2024",Delivered,Zomato Delivery,8km,"1 x Mushroom Pizza, 1 x Chilli Cheese Garlic Bread",,50% off upto Rs.100,868.0,38.4,100.0,0.0,0.0,0.0,806.4,4.0,,,,,17.47,5.9,Correctly,,380bd1dd8227c10b31205287deb36e5296ab36ffbd9c4d23d1f3ba5e042d7a87
20659868,Aura Pizzas,Sector 4,Delhi NCR,6561403831,"08:37 AM, September 12 2024",Delivered,Zomato Delivery,4km,"1 x Indian Masala Cripser Fries, 1 x Murgh Amritsari Seekh Pide",,Flat Rs.150 off,697.0,28.85,120.0,0.0,0.0,0.0,605.85,,,,,,21.5,6.6,Correctly,,2f0e25fcb40469323660bff312c10e6769de9b04044f8db09615681eb6f79760
20659868,Aura Pizzas,Sector 4,Delhi NCR,6456863732,"08:37 AM, September 12 2024",Delivered,Zomato Delivery,6km,"1 x Tripple Cheese Pizza, 1 x Peri Peri Fries",,Flat 15% off,947.0,40.96,127.85,0.0,0.0,0.0,860.11,,,,,,20.47,13.2,Correctly,,7406cba44f1dd0d6bf0c5187c8140d4f6d6ef26a6d02b789d2771d6a917765ca
21077127,Aura Pizzas,Sector 135,Delhi NCR,6313998304,"08:37 AM, September 12 2024",Delivered,Zomato Delivery,7km,2 x Peri Peri Paneer Pizza,,Buy 1 Get 1 - ₹579.00,579.0,28.95,0.0,0.0,0.0,0.0,607.95,,,,,,17.35,6.7,Correctly,,2da5199d90ccb7a91f8e9ea5263a6a8fdabbe32611ea8bd093f921aaf063fb59
20882713,Swaad,DLF Phase 1,Delhi NCR,6505060780,"08:37 AM, September 12 2024",Delivered,Zomato Delivery,5km,1 x Bone in Jamaican Grilled Chicken,,Flat 15% off,695.0,30.06,93.83,0.0,0.0,0.0,631.23,,,,,,16.1,9.7,Incorrectly,,c13bc3794b59b97591f01d1ff8d4c171f7a352c09aae9549f4101f6e7689d09c
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6529463279,"08:37 AM, September 12 2024",Delivered,Zomato Delivery,2km,1 x Bone in Peri Peri Grilled Chicken,,Flat 15% off,705.0,30.49,95.18,0.0,0.0,0.0,640.31,5.0,,,,,19.08,0.8,Correctly,,9fc67c0c1d3fc134a78ea488acd946550b11061819655ec459bafe90fcb65263
21077127,Aura Pizzas,Sector 135,Delhi NCR,6483597112,"08:37 AM, September 12 2024",Delivered,Zomato Delivery,1km,1 x Bageecha Pizza,,50% off upto Rs.100,599.0,25.45,90.0,0.0,0.0,0.0,534.45,,,,,,17.73,1.8,Correctly,,f6290d740972575c4648df7f9731a4951f00c24ee4dc150890041bb1d222a857
20659868,Aura Pizzas,Sector 4,Delhi NCR,6308733728,"08:37 AM, September 12 2024",Delivered,Zomato Delivery,4km,"1 x Makhani Paneer Pizza, 1 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza, 1 x Cheesy Garlic Bread",,Buy 1 Get 1 - ₹818.00,858.0,42.9,0.0,0.0,0.0,0.0,900.9,,,,,,27.87,22.1,Incorrectly,,8f953a6cab7a9da4563695eed8f7a4aab3fdb740c3cced23be3443a47cbf2a22
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6478705000,"08:37 AM, September 12 2024",Delivered,Zomato Delivery,2km,1 x Murgh Amritsari Seekh Pizza,,50% off upto Rs.100,629.0,26.95,90.0,0.0,0.0,0.0,565.95,,,,,,14.2,2.1,Correctly,,cd1a9ffac3fda3258a7c8bab6945eb3a27f1e2cf754e26a976916cdddc00a5b9
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6494638405,"08:38 AM, September 12 2024",Delivered,Zomato Delivery,4km,3 x Margherita Pizza,,Flat 15% off,1947.0,84.21,262.85,0.0,0.0,0.0,1768.36,5.0,Too good,,,,25.02,20.2,Correctly,,b2450d1e95e61e28a669e33d07f817c8b9662ccb1e3385ce3ff9906675749ae6
21309083,Swaad,Sector 135,Delhi NCR,6552721086,"08:38 AM, September 12 2024",Delivered,Zomato Delivery,10km,"1 x Salted Crisper Fries, 1 x Fried Chicken Beast AAC Burger",,Flat 15% off,554.0,23.96,74.79,0.0,0.0,0.0,503.17,,,,,,19.25,11.5,Incorrectly,,de3821422eedb1ef2747c4b128f0c07bcb970f3babc13c282d62cdd1b4e1a926
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6367077195,"08:38 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x Fried Chicken Peri Peri Tender, 1 x Grilled Chicken Jamaican Tender",,Buy 1 Get 1 - ₹310.00,325.0,16.25,0.0,0.0,0.0,0.0,341.25,,,,,,20.83,0.5,Correctly,,edb31aff388ddd950e6af50f1815e1f1eb7e396aa92bf20e43fd8b2980d824e5
20659868,Aura Pizzas,Sector 4,Delhi NCR,6460953154,"08:38 AM, September 12 2024",Delivered,Zomato Delivery,6km,1 x Bageecha Pizza,,,599.0,29.95,0.0,0.0,0.0,0.0,628.95,5.0,,,,,13.13,1.0,Correctly,,8e9b50ad60414ccf176cc804709d0717adccb2afaa1ac4776af40655a8220c69
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6488970128,"08:38 AM, September 12 2024",Delivered,Zomato Delivery,3km,1 x All About Chicken Pizza,,50% off upto Rs.100,659.0,25.66,90.0,0.0,0.0,55.9,538.76,,,,,,16.75,7.8,Correctly,,1f66c8a48998d3447fdd329ad36b58af16364b41c9b4c23c03a7068539a6469a
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6149014724,"08:38 AM, September 12 2024",Delivered,Zomato Delivery,4km,1 x Fried Chicken Peri Peri Tenders + Peri Peri Fries,,50% off upto Rs.100,465.0,18.25,100.0,0.0,0.0,0.0,383.25,,,,,,16.78,6.6,Correctly,,814c2ca112462ea44c9bcdd5cf2877156b6e0951c50745e810dc0a281daa760a
20320607,Swaad,Sector 4,Delhi NCR,6155319009,"08:38 AM, September 12 2024",Delivered,Zomato Delivery,3km,1 x Bone in Jamaican Grilled Chicken,,Flat Rs.175 off,755.0,29.0,175.0,0.0,0.0,0.0,609.0,,,,,,11.93,0.9,Correctly,,0a299b2d813b99f45018a6af6c423279b5a0cba30d8c7f3a3f0a69fdfae3c865
